Date,Cellphone,Smartphone
10/27/2002,0.62,
11/30/2004,0.65,
2/9/2005,0.66,
12/31/2005,0.67,
3/28/2006,0.66,
4/6/2006,0.73,
9/5/2007,0.76,
12/2/2007,0.75,
1/13/2008,0.77,
5/11/2008,0.78,
8/10/2008,0.82,
12/20/2008,0.84,
1/27/2009,0.85,
4/19/2009,0.85,
9/14/2009,0.84,
12/27/2009,0.83,
1/19/2010,0.8,
5/30/2010,0.82,
9/13/2010,0.85,
11/1/2010,0.84,
11/24/2010,0.82,
11/28/2010,0.82,
12/21/2010,0.81,
3/20/2011,0.86,
5/22/2011,0.83,0.35
8/26/2011,0.84,
12/21/2011,0.87,
1/8/2012,0.88,
1/15/2012,0.87,0.39
2/19/2012,0.88,0.45
4/3/2012,0.88,0.46
8/5/2012,0.87,0.44
8/7/2012,0.89,
9/6/2012,0.85,0.45
9/23/2012,0.88,0.43
9/30/2012,0.89,
10/14/2012,0.88,
11/4/2012,0.89,
11/10/2012,0.84,0.46
12/9/2012,0.87,0.45
12/16/2012,0.88,
1/6/2013,0.89,0.51
5/19/2013,0.91,0.56
7/14/2013,0.9,0.53
7/28/2013,0.91,0.53
9/16/2013,0.89,0.54
9/30/2013,0.91,0.55
10/6/2013,0.92,0.58
1/5/2014,0.92,0.55
1/12/2014,0.9,0.58
1/26/2014,0.91,0.55
2/18/2014,0.9,
4/27/2014,0.92,
9/21/2014,0.91,
12/21/2014,0.89,0.59
4/12/2015,0.92,0.67
7/12/2015,0.92,0.68
11/15/2015,0.91,0.69
4/4/2016,0.92,0.72
5/3/2016,0.92,0.7
11/6/2016,0.95,0.77
1/10/2018,0.95,0.77
2/7/2019,0.96,0.81
2/8/2021,0.97,0.85
